LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Multi_Headings	Yes
X_Columns	No
Time_Pref	Absolute
Operator	brodiej
Date	2014/12/19
Time	05:18:27.662177
***End_of_Header***	
	
Channels	2		
Samples	6400	6400	
Date	2014/12/10	2014/12/10	
Time	17:10:50	17:10:50	
Y_Unit_Label	Acceleration (g)	Acceleration (g)	
X_Dimension	Time (s)	Time (s)	
X0	5:10:50.318083868749 PM 12/10/2014	5:10:50.318083868749 PM 12/10/2014	
Delta_X	0.000605	0.000605	
***End_of_Header***			
X_Value	sj pick 3 base up - Acceleration - Ref	sj pick 3 base up - Acceleration - Meas	Comment
0.035117	-0.000216	-0.001279
0.035723	0.000274	-0.000237
0.036328	0.001197	0.000187
0.036934	0.001199	-0.000348
0.037539	0.001362	0.000563
0.038145	0.000541	0.000503
0.038750	0.000360	0.000536
0.039355	0.000120	0.000832
0.039961	-2.916652E-5	0.000275
0.040566	0.000242	0.001122
0.041172	0.000283	0.001246
0.041777	0.000186	0.000735
0.042383	0.000165	0.000982
0.042988	-0.000223	0.000850
0.043594	-0.000311	0.000598
0.044199	-0.000432	0.001796
0.044805	-0.001043	0.001787
0.045410	-0.000882	0.001908
0.046016	-0.001503	0.002729
0.046621	-0.000797	0.002836
0.047227	-0.000470	0.002898
0.047832	-0.000254	0.003032
0.048438	0.000288	0.003171
0.049043	0.000555	0.003892
0.049648	0.000861	0.004404
0.050254	0.001247	0.003560
0.050859	0.001164	0.003432
0.051465	0.000867	0.002247
0.052070	0.000920	0.002287
0.052676	0.000480	0.001884
0.053281	0.000361	0.001344
0.053887	0.000356	0.001825
0.054492	3.968294E-5	0.002092
0.055098	0.000228	0.001816
0.055703	0.000142	0.001891
0.056309	0.000127	0.001507
0.056914	-6.359125E-5	0.001216
0.057520	-0.000432	0.001512
0.058125	-0.000512	0.001732
0.058730	-0.000562	0.001274
0.059336	-0.000213	0.001053
0.059941	-0.000145	0.000636
0.060547	-0.000104	-0.000190
0.061152	1.089135E-5	0.000434
0.061758	0.000156	0.000320
0.062363	0.000724	0.001385
0.062969	0.001074	0.001547
0.063574	0.001422	0.001020
0.064180	0.001931	0.000944
0.064785	0.001821	0.001274
0.065391	0.001656	8.773624E-5
0.065996	0.001553	0.000592
0.066602	0.001742	1.916376E-5
0.067207	0.001633	-0.000282
0.067812	0.001499	-0.000436
0.068418	0.001010	-0.001054
0.069023	0.000816	-0.001873
0.069629	0.000930	-0.002056
0.070234	0.000778	-0.003142
0.070840	0.000865	-0.002953
0.071445	0.000559	-0.003203
0.072051	0.000181	-0.003084
0.072656	-0.000128	-0.002560
0.073262	-0.000311	-0.003220
0.073867	-8.987922E-5	-0.003151
0.074473	0.000164	-0.002837
0.075078	0.000577	-0.003436
0.075684	0.000713	-0.002356
0.076289	0.001004	-0.001656
0.076895	0.001189	-0.002655
0.077500	0.001162	-0.001993
0.078105	0.001134	-0.002585
0.078711	0.000661	-0.003399
0.079316	0.000622	-0.001610
0.079922	0.000208	-0.002317
0.080527	0.000237	-0.002938
0.081133	0.000324	-0.002029
0.081738	0.000236	-0.003042
0.082344	0.000829	-0.002455
0.082949	0.000644	-0.002810
0.083555	0.001124	-0.002669
0.084160	0.001606	-0.001602
0.084766	0.001476	-0.001343
0.085371	0.001794	-0.001464
0.085977	0.001315	-0.000620
0.086582	0.001569	-0.000763
0.087188	0.001347	-0.000180
0.087793	0.000984	0.000327
0.088398	0.000812	0.000587
0.089004	0.000283	0.002085
0.089609	0.000139	0.002379
0.090215	8.912937E-5	0.002482
0.090820	-9.113103E-5	0.002645
0.091426	6.972634E-5	0.001937
0.092031	-0.000261	0.001705
0.092637	-0.000313	0.001449
0.093242	-4.418822E-5	0.000440
0.093848	-0.000435	0.000511
0.094453	-0.000293	0.000323
0.095059	-0.000581	0.000143
0.095664	-0.001206	0.000477
0.096270	-0.001235	0.001880
0.096875	-0.001084	0.001661
0.097480	-0.000815	0.002942
0.098086	-0.000336	0.003235
0.098691	-0.000172	0.003221
0.099297	0.000381	0.003791
0.099902	0.000401	0.003157
0.100508	0.001137	0.002844
0.101113	0.000994	0.003146
0.101719	0.000781	0.003162
0.102324	0.000831	0.002925
0.102930	-3.479965E-5	0.004252
0.103535	-3.041832E-5	0.002568
0.104141	-0.000138	0.003448
0.104746	-0.000347	0.002790
0.105352	-0.000381	0.002569
0.105957	-0.000619	0.003587
0.106563	-0.000532	0.003125
0.107168	-0.000693	0.001879
0.107773	-0.000825	0.002029
0.108379	-0.000774	0.000725
0.108984	-0.000902	0.000767
0.109590	-0.000955	0.000503
0.110195	-0.000756	0.000517
0.110801	-0.000678	-0.000131
0.111406	-0.000271	0.000725
0.112012	-0.000151	0.000440
0.112617	0.000251	0.000493
0.113223	-0.000144	0.000716
0.113828	0.000657	0.000406
0.114434	0.000938	0.001078
0.115039	0.000997	0.000358
0.115645	0.001248	0.000224
0.116250	0.000693	-6.550835E-5
0.116855	0.000859	-0.000876
0.117461	0.000271	-0.000883
0.118066	0.000274	-0.000849
0.118672	-0.000122	-0.001256
0.119277	-0.000213	-0.000509
0.119883	-0.000425	-0.000391
0.120488	-0.000533	-0.000638
0.121094	-0.000424	-0.000637
0.121699	-4.982135E-5	-0.000696
0.122305	0.000208	-0.000766
0.122910	0.000481	-0.000500
0.123516	0.000749	-0.000247
0.124121	0.000919	-0.000299
0.124727	0.001225	-0.000399
0.125332	0.001661	-0.000584
0.125938	0.001936	-0.000289
0.126543	0.002271	-0.000587
0.127148	0.002523	-0.000999
0.127754	0.001989	-0.000754
0.128359	0.001984	-0.000948
0.128965	0.001295	-0.000962
0.129570	0.000635	-0.000697
0.130176	0.000385	-0.000791
0.130781	-3.542556E-5	-0.001015
0.131387	1.214316E-5	-0.001031
0.131992	-0.000101	-0.000839
0.132598	-0.000177	-0.001185
0.133203	-0.000191	-0.000987
0.133809	0.000232	-0.001184
0.134414	0.000534	-0.001820
0.135020	0.001015	-0.001579
0.135625	0.001310	-0.001367
0.136230	0.001524	-0.000611
0.136836	0.001678	-0.000623
0.137441	0.002017	-0.000764
0.138047	0.001993	-0.000739
0.138652	0.002379	-9.412991E-5
0.139258	0.002429	-0.000318
0.139863	0.002507	0.000326
0.140469	0.002750	4.122621E-5
0.141074	0.002974	0.000615
0.141680	0.002581	0.000558
0.142285	0.001823	-9.234106E-5
0.142891	0.001571	-0.000200
0.143496	0.000527	-0.000209
0.144102	0.000118	-0.000945
0.144707	-0.000383	-0.000416
0.145313	-0.000280	-0.000924
0.145918	-0.000487	-0.001230
0.146523	-0.000501	-0.001182
0.147129	-0.000247	-0.000930
0.147734	1.402087E-5	-0.000939
0.148340	0.000804	-0.000863
0.148945	0.001243	-0.001070
0.149551	0.001489	-0.000935
0.150156	0.002101	-0.000458
0.150762	0.001872	-0.001384
0.151367	0.002247	-0.000906
0.151973	0.001787	-0.001002
0.152578	0.001829	-0.001150
0.153184	0.001686	-0.000924
0.153789	0.000991	-0.000630
0.154395	0.000923	-0.000581
0.155000	0.000473	-4.225333E-5
0.155605	0.000341	-0.001237
0.156211	-0.000174	-0.001122
0.156816	-0.000321	-0.001018
0.157422	-0.001115	-0.001469
0.158027	-0.001181	-0.000860
0.158633	-0.000942	-0.001655
0.159238	-0.001084	-0.001488
0.159844	-0.000430	-0.001049
0.160449	-0.000377	-0.000979
0.161055	-0.000204	-0.000977
0.161660	-2.541109E-5	-7.668954E-6
0.162266	0.000164	0.000286
0.162871	0.000378	0.001322
0.163477	-5.044726E-5	0.001522
0.164082	1.026545E-5	0.001652
0.164687	-0.000276	0.002081
0.165293	-0.000418	0.001763
0.165898	-0.000495	0.001172
0.166504	-0.000347	0.001985
0.167109	-0.000601	0.000162
0.167715	-0.000570	0.000945
0.168320	-0.000619	0.001101
0.168926	-0.000574	-0.000149
0.169531	-0.000425	0.001132
0.170137	-0.000546	0.000881
0.170742	-0.000544	0.000831
0.171348	-0.000612	0.001894
0.171953	-0.000464	0.002364
0.172559	-0.000469	0.001538
0.173164	-0.000213	0.002950
0.173770	-0.000285	0.002205
0.174375	-0.000134	0.003172
0.174980	-0.000456	0.003058
0.175586	-0.000341	0.003628
0.176191	-0.000536	0.003240
0.176797	-0.000788	0.002875
0.177402	-0.000912	0.003191
0.178008	-0.001205	0.002919
0.178613	-0.001066	0.002535
0.179219	-0.001335	0.002962
0.179824	-0.001195	0.002668
0.180430	-0.001785	0.001998
0.181035	-0.001421	0.002350
0.181641	-0.001810	0.002524
0.182246	-0.001292	0.002457
0.182852	-0.000987	0.002318
0.183457	-0.000617	0.002451
0.184062	-0.000141	0.001896
0.184668	5.470464E-5	0.002278
0.185273	0.000472	0.002441
0.185879	4.093475E-5	0.001702
0.186484	0.000234	0.002377
0.187090	-0.000202	0.001649
0.187695	-0.000645	0.002177
0.188301	-0.000733	0.002810
0.188906	-0.000646	0.002655
0.189512	-0.000111	0.002789
0.190117	3.467571E-5	0.001946
0.190723	0.000144	0.002346
0.191328	0.000188	0.001683
0.191934	-0.000278	0.001626
0.192539	5.032331E-5	0.001509
0.193145	-0.000148	0.001511
0.193750	-9.238284E-5	0.000717
0.194355	-0.000434	0.000735
0.194961	-0.000628	0.000259
0.195566	-0.000506	4.599647E-5
0.196172	-0.000745	0.000474
0.196777	4.281246E-5	-0.000108
0.197383	0.000109	-0.000373
0.197988	0.000711	-0.000367
0.198594	0.000831	-0.000737
0.199199	0.001402	-0.001705
0.199805	0.001524	-0.001653
0.200410	0.001455	-0.002599
0.201016	0.001171	-0.002461
0.201621	0.001017	-0.001631
0.202227	0.000612	-0.002318
0.202832	0.000671	-0.002082
0.203437	0.000355	-0.001925
0.204043	0.000373	-0.002471
0.204648	0.000533	-0.001509
0.205254	0.000265	-0.001511
0.205859	0.001029	-0.001193
0.206465	0.000696	-0.001141
0.207070	0.000900	-0.002726
0.207676	0.000987	-0.001921
0.208281	0.000969	-0.002270
0.208887	0.001092	-0.002067
0.209492	0.001337	-0.002266
0.210098	0.001424	-0.001489
0.210703	0.001502	-0.002578
0.211309	0.001440	-0.001365
0.211914	0.001756	-0.001311
0.212520	0.001568	-0.001390
0.213125	0.001634	-0.001425
0.213730	0.001882	-0.001902
0.214336	0.000869	-0.001951
0.214941	0.000838	-0.001426
0.215547	0.000631	-0.001624
0.216152	0.000357	-0.001373
0.216758	0.000816	-0.001985
0.217363	0.000433	-0.002201
0.217969	0.000757	-0.001294
0.218574	0.000428	-0.000927
0.219180	0.000314	-0.000825
0.219785	0.001076	-0.000327
0.220391	0.000605	-0.001311
0.220996	0.000775	-0.000664
0.221602	0.000558	-0.000455
0.222207	0.000147	-0.000384
0.222812	0.000340	-0.000109
0.223418	0.000249	-0.000309
0.224023	0.000137	-0.000340
0.224629	0.000247	0.000273
0.225234	0.000367	0.000372
0.225840	0.000606	0.000754
0.226445	0.000755	0.001242
0.227051	0.000828	0.000562
0.227656	0.000832	0.000901
0.228262	0.000696	0.001231
0.228867	5.032331E-5	0.001492
0.229473	-0.000109	0.001092
0.230078	-0.000140	0.001489
0.230684	-0.000372	0.001187
0.231289	-0.000452	0.002240
0.231895	-0.000541	0.002380
0.232500	-0.000326	0.002797
0.233105	-0.000191	0.002277
0.233711	9.538841E-5	0.002451
0.234316	0.000572	0.002473
0.234922	0.000381	0.002307
0.235527	0.000373	0.002355
0.236133	0.000743	0.002575
0.236738	0.000224	0.002245
0.237344	0.000231	0.001224
0.237949	0.000149	0.002073
0.238555	6.597092E-5	0.002129
0.239160	0.000105	0.001764
0.239766	9.639543E-6	0.002041
0.240371	2.215763E-5	0.001314
0.240977	-8.487199E-5	0.001127
0.241582	-0.000262	0.001824
0.242187	-9.363465E-5	0.000889
0.242793	-0.000695	0.001052
0.243398	-0.000621	0.000976
0.244004	-0.000780	0.000282
0.244609	-0.001211	0.000165
0.245215	-0.001088	0.000711
0.245820	-0.001183	0.001508
0.246426	-0.000751	0.000846
0.247031	-0.000664	0.000773
0.247637	-0.000350	0.001073
0.248242	1.502789E-6	0.001819
0.248848	-0.000146	0.001254
0.249453	0.000149	0.002131
0.250059	0.000337	0.001298
0.250664	0.000348	0.000530
0.251270	0.000311	0.001219
0.251875	0.000650	0.000281
0.252480	0.000477	-0.000244
0.253086	0.000701	0.000807
0.253691	0.000918	-0.000459
0.254297	0.000479	1.320093E-5
0.254902	0.000113	9.310278E-5
0.255508	0.000239	-0.000421
0.256113	-0.000172	0.000611
0.256719	-3.417375E-5	-0.000359
0.257324	-0.000349	-0.001030
0.257930	-0.000408	0.000264
0.258535	-0.000377	-0.000689
0.259141	-0.001039	-0.000552
0.259746	8.662576E-5	-0.000308
0.260352	0.000186	-0.001245
0.260957	0.000905	-0.000397
0.261562	0.001348	-0.000788
0.262168	0.001446	-0.000723
0.262773	0.001129	-0.000763
0.263379	0.001104	-0.000780
0.263984	0.000608	-0.001208
0.264590	0.000617	-0.000864
0.265195	-7.548342E-5	-0.001503
0.265801	-0.000483	-0.000933
0.266406	-0.000440	-0.001021
0.267012	-0.000445	-0.000984
0.267617	-0.000142	-0.001389
0.268223	-9.137582E-6	-0.000736
0.268828	0.000570	-0.001166
0.269434	0.000637	-0.000423
0.270039	0.000682	-0.000788
0.270645	0.001044	-0.000689
0.271250	0.000797	-0.000137
0.271855	0.001242	-0.000733
0.272461	0.001551	-6.610463E-5
0.273066	0.001628	0.000269
0.273672	0.001930	0.000766
0.274277	0.002076	0.000428
0.274883	0.002345	0.000345
0.275488	0.001740	0.000203
0.276094	0.001925	0.001271
0.276699	0.001343	0.000110
0.277305	0.000993	-0.000145
0.277910	0.000556	5.553698E-5
0.278516	0.000322	-0.000157
0.279121	-3.167013E-5	-0.000287
0.279727	-0.000365	0.000518
0.280332	-0.000200	0.000451
0.280938	-0.000610	0.000197
0.281543	-0.000320	0.001171
0.282148	5.157512E-5	0.000575
0.282754	-1.351891E-5	0.000322
0.283359	0.000281	0.000746
0.283965	0.001000	0.000614
0.284570	0.000495	-0.000228
0.285176	0.000840	-0.000491
0.285781	0.000536	-0.000351
0.286387	0.000393	-0.000181
0.286992	0.000497	-0.000174
0.287598	0.000166	0.000800
0.288203	1.464678E-5	0.000809
0.288809	5.220103E-5	0.000968
0.289414	-8.674970E-5	0.001552
0.290020	0.000341	0.001308
0.290625	0.000551	0.001345
0.291230	0.000937	0.001132
0.291836	0.001273	0.000847
0.292441	0.001131	0.000159
0.293047	0.000912	0.000357
0.293652	0.000705	0.000291
0.294258	0.000460	-8.861519E-6
0.294863	0.000599	0.000342
0.295469	0.000448	1.856747E-5
0.296074	1.777630E-5	0.000419
0.296680	0.000855	0.001313
0.297285	0.000629	0.000875
0.297891	0.000969	0.000649
0.298496	0.000921	0.000539
0.299102	0.001048	-4.284962E-5
0.299707	0.000601	0.000141
0.300312	0.000251	-0.000387
0.300918	0.000371	-0.000887
0.301523	7.285586E-5	-0.000479
0.302129	0.000229	-0.001737
0.302734	-6.008061E-6	-0.000945
0.303340	3.404981E-5	-0.000525
0.303945	-0.000713	-0.000515
0.304551	-0.000467	-8.399311E-5
0.305156	-0.000581	-0.000665
0.305762	-0.000836	-0.000158
0.306367	-0.000495	0.000252
0.306973	-0.000499	0.000295
0.307578	-0.000482	-0.000157
0.308184	0.000159	-7.147117E-5
0.308789	0.000308	-0.000392
0.309395	0.000905	-0.000109
0.310000	0.000918	0.000157
0.310605	0.000903	0.000131
0.311211	0.000410	0.000354
0.311816	0.000522	0.001036
0.312422	0.000299	0.000388
0.313027	-0.000360	0.000739
0.313633	-0.000247	0.000882
0.314238	-0.000802	0.001715
0.314844	-0.000706	0.000719
0.315449	-0.000942	0.000810
0.316055	-0.000964	0.001386
0.316660	-0.000999	0.001378
0.317266	-0.000989	0.001178
0.317871	-0.000834	0.001924
0.318477	-0.000479	0.001782
0.319082	-0.000562	0.001461
0.319688	-3.504445E-6	0.002240
0.320293	-0.000144	0.001906
0.320898	-3.542556E-5	0.001767
0.321504	0.000563	0.002358
0.322109	0.000667	0.001234
0.322715	0.000713	0.000620
0.323320	0.000525	0.001187
0.323926	0.000729	0.000567
0.324531	0.000798	0.000634
0.325137	0.001215	-0.000117
0.325742	0.000830	-0.000132
0.326348	0.000937	-0.000193
0.326953	0.000800	0.000395
0.327559	0.000663	7.282917E-5
0.328164	0.000247	0.000405
0.328770	0.000119	-0.000162
0.329375	0.000110	0.000243
0.329980	-0.000127	0.000307
0.330586	-0.000295	-0.000124
0.331191	0.000211	9.966188E-5
0.331797	0.000228	-5.775668E-5
0.332402	0.000782	-0.000729
0.333008	0.001047	6.045542E-6
0.333613	0.000793	-0.000350
0.334219	0.000885	-1.780576E-5
0.334824	0.000730	-0.000534
0.335430	0.000552	-0.001458
0.336035	0.000263	-0.001181
0.336641	0.000148	-0.000810
0.337246	1.527268E-5	-0.001442
0.337852	-0.000426	-0.000615
0.338457	0.000174	-0.000620
0.339062	0.000248	-0.000856
0.339668	0.000535	-0.000104
0.340273	0.000560	-0.000743
0.340879	0.000451	-0.000308
0.341484	0.000201	-5.835296E-5
0.342090	0.000214	-0.001083
0.342695	0.000411	-0.000887
0.343301	9.538841E-5	-0.001467
0.343906	-0.000170	-0.000892
0.344512	-9.989369E-5	-0.000519
0.345117	-0.000701	-0.000634
0.345723	-0.000375	-0.000277
0.346328	-0.000500	0.000268
0.346934	-0.000954	0.000103
0.347539	-0.000764	-8.861519E-6
0.348145	-0.001006	0.000474
0.348750	-0.000515	-0.000154
0.349355	-0.000434	-5.298642E-5
0.349961	-0.000211	-3.748308E-5
0.350566	7.348177E-5	-0.000442
0.351172	0.000485	0.000933
0.351777	0.000767	0.000866
0.352383	0.001124	0.000335
0.352988	0.001069	0.001087
0.353594	0.000930	0.001064
0.354199	0.001073	0.001628
0.354805	0.000315	0.001661
0.355410	0.000460	0.001485
0.356016	-0.000137	0.001490
0.356621	-0.000363	0.001448
0.357227	-0.000519	0.001161
0.357832	-0.000835	0.001633
0.358438	-0.000869	0.001168
0.359043	-0.000623	0.000946
0.359648	-0.000274	0.001951
0.360254	-1.790024E-5	0.000527
0.360859	8.537395E-5	0.001644
0.361465	7.410767E-5	0.001990
0.362070	0.000387	0.001220
0.362676	-0.000158	0.002097
0.363281	-5.044726E-5	0.002153
0.363887	-0.000295	0.002999
0.364492	-0.000651	0.002922
0.365098	-0.000954	0.003437
0.365703	-0.000613	0.002606
0.366309	-0.000533	0.003613
0.366914	-0.000253	0.002784
0.367520	-4.043279E-5	0.003058
0.368125	0.000153	0.002897
0.368730	0.000229	0.002184
0.369336	0.000491	0.001406
0.369941	0.000583	0.001813
0.370547	0.000267	0.000568
0.371152	-1.852614E-5	0.001026
0.371758	-0.000407	0.000983
0.372363	-0.000485	0.001450
0.372969	-0.000919	0.001047
0.373574	-0.000590	0.001375
0.374180	-0.000517	0.001746
0.374785	1.840220E-5	0.001575
0.375391	0.000232	0.001891
0.375996	0.000500	0.001852
0.376602	0.000778	0.001744
0.377207	0.000273	0.001160
0.377812	0.000264	0.000804
0.378418	0.000242	0.000635
0.379023	-0.000173	-1.005408E-5
0.379629	0.000311	-0.000531
0.380234	0.000518	-0.001160
0.380840	0.000473	-0.000792
0.381445	0.000990	-0.001217
0.382051	0.000908	-0.000961
0.382656	0.000973	-0.001842
0.383262	0.000861	-0.001890
0.383867	0.000603	-0.001825
0.384473	9.100709E-5	-0.002331
0.385078	-0.000215	-0.002161
0.385684	-0.000494	-0.002285
0.386289	-0.000400	-0.002186
0.386895	-0.000114	-0.002294
0.387500	0.000259	-0.001616
0.388105	0.000930	-0.001567
0.388711	0.001109	-0.000795
0.389316	0.001683	8.236969E-5
0.389922	0.001830	-0.000219
0.390527	0.001819	-0.000668
0.391133	0.001729	-0.000253
0.391738	0.001952	-0.000663
0.392344	0.001574	-0.001387
0.392949	0.001630	-0.001913
0.393555	0.001304	-0.001636
0.394160	0.001573	-0.002219
0.394766	0.000979	-0.001415
0.395371	0.000740	-0.001870
0.395977	0.000656	-0.001746
0.396582	0.000522	-0.001714
0.397187	0.000437	-0.001559
0.397793	0.000524	-0.001653
0.398398	0.000385	-0.001415
0.399004	0.000827	-0.001647
0.399609	0.000662	-0.001916
0.400215	0.000808	-0.002215
0.400820	0.000453	-0.002037
0.401426	0.000210	-0.002004
0.402031	0.000577	-0.000623
0.402637	0.000516	-0.000549
0.403242	0.000505	0.000126
0.403848	0.000570	3.347453E-5
0.404453	0.000805	0.000620
0.405059	9.851794E-5	0.000310
0.405664	0.000253	0.000708
0.406270	0.000182	0.000676
0.406875	0.000533	-0.000108
0.407480	0.000415	0.000341
0.408086	0.000674	-0.000154
0.408691	0.000775	4.361134E-5
0.409297	0.000734	-0.000204
0.409902	0.001116	0.000169
0.410508	0.000882	-0.000412
0.411113	0.000950	0.000473
0.411719	0.000701	0.000977
0.412324	0.000447	0.001061
0.412930	0.000164	0.001530
0.413535	-0.000298	0.001840
0.414141	-0.000151	0.001562
0.414746	-0.000522	0.002535
0.415352	-0.000586	0.002465
0.415957	-0.000313	0.002769
0.416563	-0.000217	0.002612
0.417168	0.000107	0.001738
0.417773	-5.382157E-6	0.001750
0.418379	7.786310E-5	0.000991
0.418984	-0.000281	0.000932
0.419590	0.000190	0.001368
0.420195	-0.000167	0.000378
0.420801	-0.000313	-0.000198
0.421406	-0.000160	0.001034
0.422012	-0.000225	0.000592
0.422617	-0.000485	0.000352
0.423223	9.288480E-5	0.000900
0.423828	-0.000154	0.001039
0.424434	0.000364	0.001793
0.425039	0.000597	0.001860
0.425645	0.000443	0.001673
0.426250	0.000947	0.001208
0.426855	0.001048	0.000750
0.427461	0.001302	0.000552
0.428066	0.001312	0.000258
0.428672	0.001219	0.000648
0.429277	0.001327	0.001559
0.429883	0.001181	0.000266
0.430488	0.000981	0.001313
0.431094	0.000522	0.000625
0.431699	0.000147	0.001307
0.432305	-0.000429	0.000534
0.432910	-0.000818	0.001095
0.433516	-0.001003	-0.000276
0.434121	-0.001317	0.000677
0.434727	-0.001180	-0.000614
0.435332	-0.001357	-0.000813
0.435937	-0.001429	-0.000471
0.436543	-0.000322	-6.431578E-5
0.437148	0.000133	2.810799E-5
0.437754	0.000577	0.000305
0.438359	0.001248	0.000128
0.438965	0.001854	0.000759
0.439570	0.001693	9.489162E-5
0.440176	0.001968	-1.184293E-5
0.440781	0.001970	-0.000297
0.441387	0.001761	-0.000585
0.441992	0.001337	-0.000262
0.442598	0.000883	-0.000836
0.443203	0.000540	-3.152025E-5
0.443809	0.000420	-0.001061
0.444414	0.000497	-0.000339
0.445020	3.530161E-5	-0.000915
0.445625	-0.000134	-0.000471
0.446230	-0.000555	-0.000290
0.446836	-0.000758	-9.457801E-6
0.447441	-0.001026	-6.610463E-5
0.448047	-0.000775	-0.000676
0.448652	-0.000916	-0.000733
0.449258	-0.000316	-0.000157
0.449863	-0.000551	-2.674999E-5
0.450469	0.000270	-0.000294
0.451074	0.000628	0.000314
0.451680	0.001148	0.000340
0.452285	0.001409	0.000611
0.452891	0.001353	0.000612
0.453496	0.001619	0.000443
0.454102	0.001613	0.000463
0.454707	0.001249	0.000742
0.455313	0.001246	-0.000245
0.455918	0.000724	-4.284962E-5
0.456523	0.000408	-0.000417
0.457129	0.000151	-0.000786
0.457734	0.000239	-0.000187
0.458340	0.000229	-0.000786
0.458945	0.000252	-0.000683
0.459551	0.000208	0.000290
0.460156	0.000313	-0.000374
0.460762	0.000185	-0.000260
0.461367	0.000399	0.000254
0.461973	0.000296	-0.000340
0.462578	0.000196	0.000813
0.463184	0.000104	0.000677
0.463789	-0.000151	0.000669
0.464395	-0.000201	0.001822
0.465000	8.912937E-5	0.001287
0.465605	2.027991E-5	0.001112
0.466211	6.784863E-5	0.001146
0.466816	0.000550	0.001148
0.467422	0.000571	0.000436
0.468027	0.000731	0.000214
0.468633	0.000371	-0.000460
0.469238	-2.102976E-5	-0.000899
0.469844	-0.000372	-0.000730
0.470449	-0.000773	-0.000832
0.471055	-0.001196	-0.000234
0.471660	-0.000866	0.000119
0.472266	-0.001093	-0.000266
0.472871	-0.000713	0.000870
0.473477	-3.980689E-5	0.000792
0.474082	0.000181	0.001267
0.474687	0.001072	0.000618
0.475293	0.001323	0.000666
0.475898	0.001877	0.000337
0.476504	0.001515	0.000311
0.477109	0.001342	0.000611
0.477715	0.001609	0.000561
0.478320	0.000925	-0.000269
0.478926	0.000837	0.000621
0.479531	0.000850	0.000614
0.480137	-6.484305E-5	0.000769
0.480742	-6.546896E-5	0.000807
0.481348	-0.000154	0.000591
0.481953	-0.000331	0.000825
0.482559	-0.000602	0.000153
0.483164	-0.001404	-8.399311E-5
0.483770	-0.001295	-0.000522
0.484375	-0.001518	-0.000546
0.484980	-0.001444	-0.001105
0.485586	-0.001286	-0.000735
0.486191	-0.001329	-0.001605
0.486797	-0.001434	-0.000158
0.487402	-0.000869	-0.000278
0.488008	-0.000554	0.000233
0.488613	5.595645E-5	0.000372
0.489219	-3.749239E-7	0.000836
0.489824	0.000463	0.001645
0.490430	0.000430	0.001185
0.491035	2.090582E-5	0.001339
0.491641	0.000624	0.000957
0.492246	0.000287	0.000997
0.492852	0.000285	0.000447
0.493457	4.343837E-5	0.000582
0.494063	4.907151E-5	0.000596
